"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","37M28K1J0QDA1I6SLAWG9R0A56QJAE","A24UI9QFKXGUVP","Submitted","Tue May 25 06:57:10 PDT 2021","Tue May 25 07:26:09 PDT 2021","Sun May 30 07:26:09 PDT 2021","","","","1739","0% (0/0)","0% (0/0)","0% (0/0)","377849"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","37QW5D2ZRGMPHXW3B6LG51L2B15S81","A28GWWTH0HOFCE","Submitted","Tue May 25 07:07:01 PDT 2021","Tue May 25 07:32:30 PDT 2021","Sun May 30 07:32:30 PDT 2021","","","","1529","0% (0/0)","0% (0/0)","0% (0/0)","690573"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","37UEWGM5HT8V5IC5XWCW0HTYBTDR1P","A2541C8MY0BYV3","Submitted","Tue May 25 06:53:46 PDT 2021","Tue May 25 07:17:40 PDT 2021","Sun May 30 07:17:40 PDT 2021","","","","1434","0% (0/0)","0% (0/0)","0% (0/0)","A2541C8MY0BYV3"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","37UQDCYH6XV19B8OVWYF2O9EZLWV7P","ARQA90W3DRJCB","Submitted","Tue May 25 07:46:10 PDT 2021","Tue May 25 08:16:21 PDT 2021","Sun May 30 08:16:21 PDT 2021","","","","1811","0% (0/0)","0% (0/0)","0% (0/0)","889197"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","37WLF8U1WPQ4P007DIFGU1Y1OCZK6N","A31BLRUOYR3C1H","Submitted","Tue May 25 06:53:59 PDT 2021","Tue May 25 07:29:43 PDT 2021","Sun May 30 07:29:43 PDT 2021","","","","2144","0% (0/0)","0% (0/0)","0% (0/0)","726906"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","37ZHEEHM6WMHX265BMS9JTHV81Z37W","A665JDIORXFLC","Submitted","Tue May 25 06:59:22 PDT 2021","Tue May 25 07:27:00 PDT 2021","Sun May 30 07:27:00 PDT 2021","","","","1658","0% (0/0)","0% (0/0)","0% (0/0)","936870"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","382M9COHEHFM5BYYDE2GCCZC71MUEG","A24SLIUJ4YTF1Y","Submitted","Tue May 25 06:58:19 PDT 2021","Tue May 25 07:21:50 PDT 2021","Sun May 30 07:21:50 PDT 2021","","","","1411","0% (0/0)","0% (0/0)","0% (0/0)","420839"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","384PI804XS17Z8R0G281CMFKS3RS0C","ASWZO1WY1UHEP","Submitted","Tue May 25 06:58:23 PDT 2021","Tue May 25 07:35:50 PDT 2021","Sun May 30 07:35:50 PDT 2021","","","","2247","0% (0/0)","0% (0/0)","0% (0/0)","317920"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","38BQUHLA9W0P4U6EYQEQQECWYHOMOJ","A1JIK8OLP6939H","Submitted","Tue May 25 06:54:01 PDT 2021","Tue May 25 07:15:54 PDT 2021","Sun May 30 07:15:54 PDT 2021","","","","1313","0% (0/0)","0% (0/0)","0% (0/0)","676811"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","38JBBYETQOANOD4JY8BYZ81I8OA4EF","ADTKPFD29ZEJ5","Submitted","Tue May 25 07:38:47 PDT 2021","Tue May 25 08:00:47 PDT 2021","Sun May 30 08:00:47 PDT 2021","","","","1320","0% (0/0)","0% (0/0)","0% (0/0)","211021"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","38YMOXR4MUZVK0UO2WYJICSWBJ96W6","AOX4HC9F5VFT8","Submitted","Tue May 25 06:54:28 PDT 2021","Tue May 25 07:24:49 PDT 2021","Sun May 30 07:24:49 PDT 2021","","","","1821","0% (0/0)","0% (0/0)","0% (0/0)","938534"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3907X2AHF05HIQEM388L053O2H3P2C","A17RM5PETNVJYR","Submitted","Tue May 25 07:34:29 PDT 2021","Tue May 25 07:59:14 PDT 2021","Sun May 30 07:59:14 PDT 2021","","","","1485","0% (0/0)","0% (0/0)","0% (0/0)","984020"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","39GAF6DQWR0NYPTM6GH61EI1WZW1VY","A1N0D7925N0060","Submitted","Tue May 25 07:14:16 PDT 2021","Tue May 25 07:37:30 PDT 2021","Sun May 30 07:37:30 PDT 2021","","","","1394","0% (0/0)","0% (0/0)","0% (0/0)","739375"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","39GHHAVOMFRVZTQBC9MPWOEADWUJ43","AT13O9Y4E9RUV","Submitted","Tue May 25 06:57:33 PDT 2021","Tue May 25 07:19:55 PDT 2021","Sun May 30 07:19:55 PDT 2021","","","","1342","0% (0/0)","0% (0/0)","0% (0/0)","230048"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","39LNWE0K4UWYLG0K9XS7XRX4ZUIIU2","ALF3RHOV9649Q","Submitted","Tue May 25 08:13:03 PDT 2021","Tue May 25 08:51:59 PDT 2021","Sun May 30 08:51:59 PDT 2021","","","","2336","0% (0/0)","0% (0/0)","0% (0/0)","564369"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","39LOEL67OS5LXGBOLRKFXTDQJL483N","A1EDKVYT9ZCGUH","Submitted","Tue May 25 06:55:51 PDT 2021","Tue May 25 07:29:46 PDT 2021","Sun May 30 07:29:46 PDT 2021","","","","2035","0% (0/0)","0% (0/0)","0% (0/0)","388850"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","39N5ACM9HENSIAZLOHN0ASB28NE9PP","A1IK7551RCII0C","Submitted","Tue May 25 06:54:41 PDT 2021","Tue May 25 07:31:57 PDT 2021","Sun May 30 07:31:57 PDT 2021","","","","2236","0% (0/0)","0% (0/0)","0% (0/0)","331098"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","39ZSFO5CA8WUGRKQRFD79SC4C90JU8","A1UK8XDG7SVRB4","Submitted","Tue May 25 07:55:18 PDT 2021","Tue May 25 08:19:16 PDT 2021","Sun May 30 08:19:16 PDT 2021","","","","1438","0% (0/0)","0% (0/0)","0% (0/0)","412246"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","39ZSFO5CA8WUGRKQRFD79SC4C9HJUP","A1ROEDVMTO9Y3X","Submitted","Tue May 25 06:53:51 PDT 2021","Tue May 25 07:20:49 PDT 2021","Sun May 30 07:20:49 PDT 2021","","","","1618","0% (0/0)","0% (0/0)","0% (0/0)","774789"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3A1COHJ8NJV0ROIN0C9H1NE02QLH82","A2DVJ6OMVVYTC7","Submitted","Tue May 25 06:55:41 PDT 2021","Tue May 25 07:26:59 PDT 2021","Sun May 30 07:26:59 PDT 2021","","","","1878","0% (0/0)","0% (0/0)","0% (0/0)","A2DVJ6OMVVYTC7"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3AAPLD8UCCHJP8AB3AKCSJANG36TH3","AWB75Q7MKORHP","Submitted","Tue May 25 06:53:47 PDT 2021","Tue May 25 07:14:37 PDT 2021","Sun May 30 07:14:37 PDT 2021","","","","1250","0% (0/0)","0% (0/0)","0% (0/0)","136469"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3AZHRG4CU4K3FR6LQN704E780NS30V","A16QTKULP8HQ6G","Submitted","Tue May 25 06:55:45 PDT 2021","Tue May 25 07:01:31 PDT 2021","Sun May 30 07:01:31 PDT 2021","","","","346","0% (0/0)","0% (0/0)","0% (0/0)","169564"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3BDCF01OGXUHSQSV41M9SSV9CMXYL4","A3JN23ND1MFPM6","Submitted","Tue May 25 06:54:16 PDT 2021","Tue May 25 07:31:05 PDT 2021","Sun May 30 07:31:05 PDT 2021","","","","2209","0% (0/0)","0% (0/0)","0% (0/0)","875693"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3BWI6RSP7G9K70M206952KLSZQK7EM","AV8JH6BU0LTCR","Submitted","Tue May 25 08:52:55 PDT 2021","Tue May 25 09:27:41 PDT 2021","Sun May 30 09:27:41 PDT 2021","","","","2086","0% (0/0)","0% (0/0)","0% (0/0)","739085"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3BWI6RSP7G9K70M206952KLSZQO7EQ","AFK6L3C1IUSJL","Submitted","Tue May 25 06:54:55 PDT 2021","Tue May 25 07:29:31 PDT 2021","Sun May 30 07:29:31 PDT 2021","","","","2076","0% (0/0)","0% (0/0)","0% (0/0)","934851"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3CFVK00FWLLF96IPYIRH91BGDC56LD","A39IEKRAOTJTD7","Submitted","Tue May 25 06:56:52 PDT 2021","Tue May 25 07:32:07 PDT 2021","Sun May 30 07:32:07 PDT 2021","","","","2115","0% (0/0)","0% (0/0)","0% (0/0)","140183"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3CN4LGXD5XOLUILAY9NS6BTYQ0GY4P","A1IS0218RVG60K","Submitted","Tue May 25 07:43:52 PDT 2021","Tue May 25 08:06:18 PDT 2021","Sun May 30 08:06:18 PDT 2021","","","","1346","0% (0/0)","0% (0/0)","0% (0/0)","107700"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3COPXFW7XBCCZ6ICSEEP01PIJHQKPU","A1MXDBILWV8RXN","Submitted","Tue May 25 06:56:18 PDT 2021","Tue May 25 07:22:23 PDT 2021","Sun May 30 07:22:23 PDT 2021","","","","1565","0% (0/0)","0% (0/0)","0% (0/0)","706034"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3D3VGR7TA0FRFLQKK0QFOA8V9DRR3H","AZNIEFUIVB2H0","Submitted","Tue May 25 06:53:47 PDT 2021","Tue May 25 07:21:39 PDT 2021","Sun May 30 07:21:39 PDT 2021","","","","1672","0% (0/0)","0% (0/0)","0% (0/0)","554054"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DI28L7YXAE6WE70BQSW1AUFW4O1EN","A1TARNH07A75CG","Submitted","Tue May 25 06:54:13 PDT 2021","Tue May 25 07:18:32 PDT 2021","Sun May 30 07:18:32 PDT 2021","","","","1459","0% (0/0)","0% (0/0)","0% (0/0)","293897"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DL65MZB8DFQJHHYRNHGI6D601GECR","A1FKSSZILMRAE8","Submitted","Tue May 25 07:01:03 PDT 2021","Tue May 25 07:23:20 PDT 2021","Sun May 30 07:23:20 PDT 2021","","","","1337","0% (0/0)","0% (0/0)","0% (0/0)","223992"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DL65MZB8DFQJHHYRNHGI6D601QEC1","AEYZI1SFFJ172","Submitted","Tue May 25 07:35:50 PDT 2021","Tue May 25 07:54:33 PDT 2021","Sun May 30 07:54:33 PDT 2021","","","","1123","0% (0/0)","0% (0/0)","0% (0/0)","852903"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DOCMVPBTNED4RR29CTDO41RDX6NNI","A2A26XYIWD0HN2","Submitted","Tue May 25 07:40:00 PDT 2021","Tue May 25 08:14:13 PDT 2021","Sun May 30 08:14:13 PDT 2021","","","","2053","0% (0/0)","0% (0/0)","0% (0/0)","Dynocog"
"3R0WOCG21M9ERLM4RHMUHAL4UQEDU8","3YK1EACZ2PTROCTWLYBEIU82NQ8SNY","Cognitive Task Battery for Executive Functions","This survey is part of a scientific research project, and involves 5 tasks designed to test cognitive functions, plus a few short background questions. Full task instructions are given. The HIT takes 25 mins on average, and the reward is $2.70","executive functions, cognitive tests, cognition, attention, card sorting","$2.70","Tue May 25 06:51:59 PDT 2021","200","BatchId:4453805;OriginalHitTemplateId:920937340;","2400","432000","Tue Jun 15 06:51:59 PDT 2021","","","3DY4FPOOA1OBRUS34AWL750E0XKRVE","A2HDCSPSMKB2WG","Submitted","Tue May 25 06:54:10 PDT 2021","Tue May 25 07:30:07 PDT 2021","Sun May 30 07:30:07 PDT 2021","","","","2157","0% (0/0)","0% (0/0)","0% (0/0)","951377"
